predE,predC,score
http://dbpedia.org/ontology/militaryBranch_inv,http://dbpedia.org/ontology/ageRange,0.094025104708574
http://dbpedia.org/ontology/school_inv,http://dbpedia.org/ontology/lowerAge,0.093765778140261
http://dbpedia.org/ontology/variantOf,http://dbpedia.org/ontology/cmykCoordinateYellow,0.093763328292599
http://dbpedia.org/ontology/owningCompany,http://dbpedia.org/ontology/facilityId,0.093266288250269
http://dbpedia.org/ontology/education_inv,http://dbpedia.org/ontology/other,0.092586129438336
http://dbpedia.org/ontology/variantOf,http://dbpedia.org/ontology/rgbCoordinateGreen,0.091512366085288
http://dbpedia.org/ontology/recordLabel_inv,http://dbpedia.org/ontology/numberOfEmployees,0.090850049093669
http://dbpedia.org/ontology/occupation_inv,http://dbpedia.org/ontology/numberOfMembers,0.090306361793441
http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/schoolNumber,0.089598977729038
http://dbpedia.org/ontology/athletics,http://dbpedia.org/ontology/numberOfStudents,0.088666473973088
http://dbpedia.org/ontology/team_inv,http://dbpedia.org/ontology/numberOfEmployees,0.087878521513951
http://dbpedia.org/ontology/award_inv,http://dbpedia.org/ontology/numberOfUndergraduateStudents,0.08683857218305
http://dbpedia.org/ontology/managerClub_inv,http://dbpedia.org/ontology/numberOfPostgraduateStudents,0.08660644893828
http://dbpedia.org/ontology/type,http://dbpedia.org/ontology/production,0.086157379811018
http://dbpedia.org/ontology/almaMater_inv,http://dbpedia.org/ontology/numberOfGraduateStudents,0.085489445704965
http://dbpedia.org/ontology/colour,http://dbpedia.org/ontology/numberOfStudents,0.085198062432047
http://dbpedia.org/ontology/occupation_inv,http://dbpedia.org/ontology/numberOfEmployees,0.084489567869299
http://dbpedia.org/ontology/type,http://dbpedia.org/ontology/schoolCode,0.083934125250886
http://dbpedia.org/ontology/occupation_inv,http://dbpedia.org/ontology/capacity,0.083931633901928
http://dbpedia.org/ontology/type,http://dbpedia.org/ontology/passengersPerDay,0.083802730868871
http://dbpedia.org/ontology/athletics,http://dbpedia.org/ontology/facultySize,0.081553774437067
http://dbpedia.org/ontology/sport,http://dbpedia.org/ontology/numberOfStudents,0.080064562473525
http://dbpedia.org/ontology/award_inv,http://dbpedia.org/ontology/numberOfStudents,0.079936891654687
http://dbpedia.org/ontology/religion,http://dbpedia.org/ontology/lowerAge,0.079815698635469
http://dbpedia.org/ontology/position,http://dbpedia.org/ontology/capacity,0.076682127800972
http://dbpedia.org/ontology/managerClub_inv,http://dbpedia.org/ontology/numberOfUndergraduateStudents,0.074998790416033
http://dbpedia.org/ontology/award_inv,http://dbpedia.org/ontology/numberOfEmployees,0.07487594035551
http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/numberOfEmployees,0.074111726352498
http://dbpedia.org/ontology/occupation_inv,http://dbpedia.org/ontology/numberOfUndergraduateStudents,0.073512111028027
http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/ontology/numberOfLocations,0.073472637734373
http://dbpedia.org/ontology/type,http://dbpedia.org/ontology/lowerAge,0.072078840912322
http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/upperAge,0.070090323140793
http://dbpedia.org/ontology/rival,http://dbpedia.org/ontology/facultySize,0.069668624441733
http://dbpedia.org/ontology/almaMater_inv,http://dbpedia.org/ontology/ceeb,0.068824080271461
http://dbpedia.org/ontology/occupation_inv,http://dbpedia.org/ontology/staff,0.068350351774206
http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/ceeb,0.067458612089296
http://dbpedia.org/ontology/type,http://dbpedia.org/ontology/classes,0.063479807219994
http://dbpedia.org/ontology/manufacturer,http://dbpedia.org/ontology/capacity,0.059278753153911
http://dbpedia.org/ontology/sport,http://dbpedia.org/ontology/numberOfPostgraduateStudents,0.057976536719332
http://dbpedia.org/ontology/sport,http://dbpedia.org/ontology/facultySize,0.055800153686141
http://dbpedia.org/ontology/successor_inv,http://dbpedia.org/ontology/numberOfEmployees,0.05561615270154
http://dbpedia.org/ontology/occupation_inv,http://dbpedia.org/ontology/facultySize,0.054988658822091
http://dbpedia.org/ontology/grades,http://dbpedia.org/ontology/staff,0.053406633520279
http://dbpedia.org/ontology/athletics,http://dbpedia.org/ontology/staff,0.052778530569671
http://dbpedia.org/ontology/successor_inv,http://dbpedia.org/ontology/activeYearsStartYear,0.05158200994945
http://dbpedia.org/ontology/rival,http://dbpedia.org/ontology/numberOfStudents,0.050283975861465
http://dbpedia.org/ontology/successor_inv,http://dbpedia.org/ontology/activeYearsEndYear,0.049384960882232
http://dbpedia.org/ontology/predecessor_inv,http://dbpedia.org/ontology/activeYearsEndYear,0.046036034597815
http://dbpedia.org/ontology/type,http://dbpedia.org/ontology/ceeb,0.045597096273397
http://dbpedia.org/ontology/genre,http://dbpedia.org/ontology/numberOfLocations,0.044923966472661
http://dbpedia.org/ontology/predecessor_inv,http://dbpedia.org/ontology/activeYearsStartYear,0.044244829981629
http://dbpedia.org/ontology/highschool_inv,http://dbpedia.org/ontology/facultySize,0.043773673742683
http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/staff,0.043237073867522
http://dbpedia.org/ontology/denomination,http://dbpedia.org/ontology/numberOfStudents,0.042676073057096
http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/lowerAge,0.0424194032486
http://dbpedia.org/ontology/alliance,http://dbpedia.org/ontology/numberOfEmployees,0.041401199269601
http://dbpedia.org/ontology/employer_inv,http://dbpedia.org/ontology/facilityId,0.041375703209436
http://dbpedia.org/ontology/employer_inv,http://dbpedia.org/ontology/numberOfLocations,0.039182324857715
http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/facilityId,0.036795786321904
http://dbpedia.org/ontology/variantOf,http://dbpedia.org/ontology/cmykCoordinateMagenta,0.03617815981396
http://dbpedia.org/ontology/genre,http://dbpedia.org/ontology/numberOfEmployees,0.03460604217764
http://dbpedia.org/ontology/affiliation,http://dbpedia.org/ontology/other,0.031580180079225
http://dbpedia.org/ontology/type,http://dbpedia.org/ontology/membership,0.031546268454333
http://dbpedia.org/ontology/highschool_inv,http://dbpedia.org/ontology/numberOfStudents,0.030987726865489
http://dbpedia.org/ontology/affiliation,http://dbpedia.org/ontology/numberOfStaff,0.024266116180588
http://dbpedia.org/ontology/club_inv,http://dbpedia.org/ontology/capacity,0.024153741435175
http://dbpedia.org/ontology/authority,http://dbpedia.org/ontology/ageRange,0.021283446098815
http://dbpedia.org/ontology/type,http://dbpedia.org/ontology/staff,0.021077328116355
http://dbpedia.org/ontology/affiliation,http://dbpedia.org/ontology/numberOfVolunteers,0.015853590439581
http://dbpedia.org/ontology/education_inv,http://dbpedia.org/ontology/ceeb,0.015165029581188
http://dbpedia.org/ontology/type,http://dbpedia.org/ontology/ranking,0.012856198097067
http://dbpedia.org/ontology/education_inv,http://dbpedia.org/ontology/ranking,0.011552992526583
http://dbpedia.org/ontology/religion,http://dbpedia.org/ontology/staff,0.011327917352516
http://dbpedia.org/ontology/award_inv,http://dbpedia.org/ontology/participant,0.010784053532274
